PCA_1,PCA_2,CLUSTER_ID,DIST_TO_CLUSTER_0,DIST_TO_CLUSTER_1,DIST_TO_CLUSTER_2
-5.879925904079224,0.6955889207601066,2,24.247797533183537,22.168803785541144,19.721804076347137
4.670247725982043,-3.9005452026616556,1,25.959168490901938,20.49778034497662,22.305254198733678
11.116883190553134,-2.5409625846730166,1,22.208867357343568,15.719472308056568,20.539740102734374
-6.263559935096487,0.32209619960953767,2,18.865149379227475,16.136141310457713,12.475565646845002
-0.8767650373627962,0.6445366542125345,2,22.34551736767472,19.77976256648753,19.16065998152391
-1.4822696031883207,-1.3756946753670303,2,21.133034386424,17.040649748815888,16.549965498073654
-4.843411749976774,1.3977259114665808,2,23.674798695766594,21.848130557592384,19.72070187810221
-5.176948839603996,-0.19180502865390106,2,18.47435290343984,15.087707809620602,11.880614119446987
-5.357392928886664,0.08832611882242805,2,23.113932647267553,20.524141673764166,18.290159058835044
6.670462591721968,-2.3883027277803057,1,20.759066881793633,14.583124222821565,18.023526275391372
4.221813764176624,4.897935009446227,1,18.542497361159565,18.375733010941996,19.490686435110273
5.359379846192931,-2.160301129128644,1,21.046065713020425,15.269611616845804,17.99822515262978
-3.9163002867600936,2.606567114243032,2,20.87926623695508,19.905608525687516,17.91859775549118
4.95734535144182,-2.221549978143133,1,18.25699495199309,11.1959049712962,14.452850252434951
5.312297923067647,-1.815506947610028,1,19.848161325671033,13.838397518178999,16.693522589230497
4.923461644740163,-1.7680094517361582,1,19.27677281473384,13.169972781425814,15.775665030242932
1.0736380013294298,1.9678801739867768,1,16.908509999619294,14.388243907179774,14.557580655798969
-5.843111620769904,-0.5762446351622027,2,21.120757406561452,18.012506957008533,15.187447511393124
-4.008039667630198,6.2691287419083315,2,23.45188613216024,24.530893136899813,22.71006312261505
-6.1831104418268525,-0.1355257705390895,2,20.05261905038217,17.162675124551257,13.838445802660162
-6.678460634279962,-1.3784927741686468,2,20.88442714704548,16.924262509603448,13.41360259239789
-1.5052281855038245,-0.7292562133553201,2,19.64428793728462,15.55140113431823,14.794511052246884
-1.3145962923065562,2.6715632525835735,2,17.754886270628674,16.025073444731994,14.976894510418214
-2.111072131428489,-0.9908338354075187,2,24.706928918675217,21.53828414932656,20.743006059549526
-3.6663131621943124,5.950137807986612,2,15.771759201288514,17.422494249881606,14.785962817964739
10.525912936083243,-2.8334781393217665,1,21.21936956432713,14.28327455212227,19.199484800338066
-3.8820154919623957,8.364490206010903,0,22.003542123907895,24.496855345470138,22.5419929019632
2.9534743478128247,-2.346201891575248,1,18.3767418531017,11.876285352948287,14.1596149608074
7.740363261487166,18.18096090551582,0,21.92977037215052,29.066371748839433,30.33232465292205
10.261158391799286,-1.0951667432842076,1,28.206739945798795,24.172968193165605,27.005462686757227
1.060103589344081,8.852217571555162,0,16.598033436731665,19.932538231413286,19.694495789407714
0.5363832786438868,12.415325280558706,0,19.44575826182604,24.09966651230631,23.41355213522116
2.185595237210186,0.766432127250235,1,20.93267672847,18.0513026223937,19.014699434785026
-5.990983808842968,-2.0242578025753266,2,25.4541044944849,22.15503100796517,19.829853574538006
0.04706110184063995,-1.5624948045121716,1,23.417503746844684,19.453314395147718,19.535863307229288
2.5759915659381805,15.035902663141606,0,21.648485675270486,27.50046262532618,27.505286689728642
-3.416702946339307,-0.5442297316320698,2,17.477019305805133,13.224424123212396,10.870871288925503
-2.3744259327190824,-6.611877638880999,2,21.418681923029315,12.786018251280485,11.7901934270384
5.029129854740088,12.341656754627559,0,17.74828870586461,22.862412855705934,23.97984892109621
-4.833214327620864,-0.12378096169114802,2,28.05914119129118,26.1202821230437,24.455579665665898
-0.05674190709095442,-1.4415069427001985,1,19.148027481575493,14.137074787411615,14.251017771604037
6.316470932030389,-2.4775038299611194,1,18.00454491339295,10.390011902804009,14.549218244594165
8.60908667134409,-1.2004952834667113,1,22.327320786251505,17.140034390506532,20.61445315181026
0.9379479198184307,-1.0073487028537216,1,18.583245768897346,13.612758643400385,14.022262796353239
-6.199785215448109,-0.042440883960729536,2,19.419463364641803,16.234637473728675,12.679212583365125
-1.0564332031211126,-1.2093917276570094,2,18.903258773648908,14.269435347063139,13.752493258702975
-7.00197626890259,-3.21197532599931,2,21.525872095736464,16.561339965952378,12.995950009282902
-0.9486820781224616,-1.2559502262364635,2,22.10708783022289,18.226694979490794,17.81810850713149
-2.357469423720099,-0.8563202873239404,2,19.884440889044495,15.961493428802813,14.711886025194932
1.2923598869896193,-0.6024265684280075,1,27.104203449851262,23.933804316819863,24.393085235454343
5.541502697133097,-3.0512242986545215,1,20.537376505837997,13.851079865011485,16.939253485096934
1.9567820560883475,-4.557996203400304,1,23.916792737348825,17.987232997716692,19.27548474331339
1.172481592117559,-1.8615557424570408,1,18.949192167722437,13.448973493803905,14.262282637763052
-1.6149156330468628,-1.5006503666990396,2,20.539263079383304,16.229347267608055,15.55321127207414
-5.344387003861688,4.825855878305589,2,19.013306234376728,19.533401180011378,16.718082342459216
3.1374299156152716,-2.298609987493255,1,18.370920744567645,11.778226979025995,14.18017937383178
-0.38114994390955953,1.0566122235516189,2,15.796496068125741,12.290638817362519,11.751558822674337
5.399689531174858,16.31503090447907,0,19.770224645090448,26.394965064838058,26.975394879677292
-6.627032357593418,1.6245894036666597,2,19.496330051000328,17.838250732627646,14.267240623114613
8.762215349798582,-0.2011603319246528,1,19.148330886562807,14.21748176439813,18.182859908970205
-2.9431765531399137,4.4180189437184225,2,22.180266271253505,21.854358563948548,20.16737311571994
-2.9955599936364905,-0.6477700674999906,2,20.284949963583085,16.651855298370556,14.940504293960382
10.480109563565502,-2.651293519974124,1,24.235687069710444,18.515373374379248,22.692876358689237
-6.637895157787075,0.4837181442684267,2,22.79379751156202,20.620186842701546,17.692449824770705
5.132397082149816,-5.952357074447205,1,22.651748990165974,14.507697292875713,17.425281031165202
16.378383884054386,15.591154599616555,0,29.57531809136531,33.16584391369983,36.01881955946357
-1.8846455918866094,-0.6811076513586592,2,17.897544072082678,13.518377229364543,12.185243411669479
-1.3774308039295866,-1.2254827709251004,2,15.822078767147145,9.898906030433432,8.647114440388608
5.320121881176239,-1.4198924088465734,1,21.310431554320296,16.224874934902285,18.383282207815135
-4.490016427956238,0.6297118400515972,2,22.59373144983914,20.26703264797837,18.132637929661925
-1.0510007082279331,-0.28373321370429666,2,17.62345822302748,13.476355831860772,12.672089667789326
-0.8677305103948894,-1.5310453843809981,2,18.120637060390152,12.903059163141624,12.590903876679764
-6.104461615607165,-0.0831466976308385,2,22.140745148509563,19.412764041364596,16.66764660822617
5.63734091283898,-2.7940957522415055,1,20.01005998388296,13.115887099777192,16.235018346515545
-5.189634944180507,1.7912637493113504,2,19.146734626777704,17.46803241403203,14.641932736791185
3.003239218765345,-2.2174360156351427,1,19.541868397193642,13.601901168387936,15.532919771073852
-1.4926952598786198,-0.8958850245245779,2,16.888497194386154,11.918823149973578,10.742148820585363
1.8506610444580796,4.793079317585125,1,21.248402234582866,20.910223816019002,21.229843905206902
-1.08738693176085,-1.0825581827966204,2,18.17298802057477,13.31133716628991,12.70902488219692
-1.4802057400521094,-0.6954485016415305,2,26.014200941201498,23.142205824468245,22.626437480200416
-4.007991294963509,1.2299920188667823,2,18.111509168181836,15.893199108250741,13.366796030474276
3.4873369077761764,4.091227203441854,1,16.90113921906165,15.973106908469559,17.156069411711652
-1.5285352963460686,-1.2335773205017877,2,15.585250747460545,9.539700346738371,8.083006342400676
-6.027037868331494,-0.4429431351158693,2,18.91421741945739,15.604628374946433,12.01934717319895
-3.433851434553569,-0.5307125497495568,2,19.294796590574318,15.597686153761911,13.524761400356942
-3.962044438716935,-0.7024302644646686,2,17.99147102858917,13.949311686193901,11.35557381201047
-1.1213331132913724,-0.7686355414824627,2,19.56514581317423,15.427883444140555,14.627418688931703
-6.843144826824461,-0.7788416633472267,2,21.23505910292843,18.141337811857145,14.892088425217793
1.4666368833312402,-1.7698306644745692,1,21.464801452334957,16.7537280906054,17.49649369623968
-0.8042302470573132,-0.7058154736156882,2,16.437587619807893,11.355216755239658,10.465636142212825
-5.865589831006295,-0.05579626594962278,2,21.064705588563136,18.33342146406502,15.405748903675828
-7.1878434114230645,-3.487025451684229,2,22.34156318421321,17.2942420990662,13.816362246658066
-1.7580533092519675,-2.2911245322161187,2,17.416408556716057,10.93675445212163,9.601262278699892
1.5070200559490403,-2.073066407991148,1,19.275947198799987,13.668649375974008,14.974665181894727
-0.13814968255166934,-1.7775817345561569,1,23.144264694353332,19.07137567664293,19.41116102976989
-2.370559361640248,-1.057865900274803,2,19.15336638502016,14.838929774588946,13.430664154260578
-2.6890514064265427,-0.8307689337575136,2,17.98113250458059,13.463128416964873,11.708553754029552
-8.0897322397708,-2.8830687583000585,2,27.518338145905467,24.007715943119962,21.281265952251147
4.122010209066906,-2.332690400726878,1,30.082256442785347,26.647031776046134,28.01294830320261
0.07818645650642983,-1.6647107394743872,1,17.37295620213207,11.539649389396295,11.916569707501724
8.087424700812324,-6.138228168390023,1,26.168494273347378,18.99217504285538,22.275492262341572
3.3221048261833155,-8.6253721901169,1,23.782151834961596,14.026903527795936,16.37104186644343
7.174797548922228,-2.470978353651246,1,18.814498724519787,11.55286334627588,15.85378980195837
-5.833575326362896,-0.043804142813500424,2,20.002626791007646,17.035531486399456,13.869735124350559
4.68687558453011,-2.256805672619788,1,18.987343960931785,12.92171873946044,15.722878726558667
3.4057391726052177,-1.894911559035476,1,18.378722511305536,11.94293192303173,14.134921757766291
4.861836493546941,-2.77323600387005,1,19.906453641827675,13.309892309041537,16.359450428340505
-1.2683967960191054,-1.3118953886721025,2,18.77026319678844,13.920547921308575,13.389425172212146
5.351163594158463,-1.6625716612440828,1,22.20052959134834,17.275898580628443,19.621183528952688
6.272638232128442,-2.366555549961853,1,18.462681326601142,11.178862506238854,15.181240433770123
4.659228578106298,-1.488483623506484,1,20.628277977817078,15.44331951046374,17.693666078168256
-0.8262777636171296,-0.9488834268850398,2,21.42434518769908,17.657564223322126,17.376084611078333
1.0320071721076738,-6.600990422225586,1,24.429228462162513,17.285807713950994,18.30415523398726
-5.213205692199725,0.41572270322877614,2,20.749270468786477,18.195627031937708,15.374321474163901
-1.5767831084793194,-4.610657115012883,2,23.512694288009815,17.603573390093725,17.117043850485388
0.33605245688718305,7.369534688933717,0,10.781476456992378,13.764106554281486,12.928126722682558
-1.6356608931307752,-1.1601783549578832,2,19.075085632858485,14.556393422243367,13.52371009148022
3.1518468483938396,-1.8075954883488028,1,23.64009965825051,19.20605988417678,20.649588137115238
3.237251242330201,-5.926327048882639,1,29.390232997573776,23.764813322174724,25.122649732367584
-1.52078720964373,-0.6656688276754313,2,19.82040053349964,15.844986290505918,14.995020638385201
3.3616132496992837,-1.9662835826682907,1,17.22937093130861,10.281550414984366,12.7481248329648
-2.1862978995830136,-1.0398767458090297,2,21.695968738088347,18.053661381120552,17.081545357878255
0.7565757892072313,-1.262722464244966,1,19.68511923651359,14.959398017523629,15.364945321300603
-6.219467576043019,-0.024676691235489538,2,21.648156149912975,18.917229425534924,16.01300060453098
-0.8194262249454531,-1.3672806263502733,2,21.93184163626006,17.978286732861555,17.671111804635526
-6.056220117268875,0.3573428948990997,2,22.962857680645616,20.76370302377318,18.050782947259545
-0.7619041312496216,0.5407822252152148,2,19.183358895982288,15.96098938805665,15.29279428715993
2.1909351429207375,4.4737553950113975,1,15.4803828066837,15.153717741623108,15.680352169254572
-3.1788470772468638,9.599164206430583,0,23.167352260977648,26.130690176795646,24.360688854171823
-1.708933555699997,-0.8864643469681655,2,20.3017381000949,16.27987872567479,15.3959494774507
-6.892854234543546,-1.4397161709486639,2,21.598032961386302,18.339292177809664,15.052082459981927
1.1942713575074912,-1.5227555555540822,1,18.296946048655386,12.538860057146199,13.472077442414388
1.1835768015414945,1.6285224865959196,1,16.31444106250483,13.305329741430343,13.779533946163975
-1.6877824647898783,-1.2294593309154835,2,19.178424214366252,14.762113476409937,13.776126809093137
0.09707441111389403,-2.148314752628619,1,22.693260785640934,18.274111357548737,18.7223723973214
1.2041878288834635,0.5162521741562064,1,17.630166434936672,13.619646623204913,14.324580083350359
-7.369603791552985,-4.495272051778598,2,25.846902370421194,21.02486077210439,18.31322920494428
-4.725753279427275,0.9610590367125521,2,23.109845517272444,21.095765344181554,18.75474673746468
-6.762292519660773,-0.3129030053709184,2,19.18088411030808,15.883116722909229,11.977412068565787
6.035898348971053,-2.246406787150066,1,20.337553345774566,14.181927950345798,17.312647466350523
3.026621108663303,-1.7556345675168707,1,21.97113618536799,17.09211362658334,18.41081059575494
1.0544052236043868,-2.1951876654791986,1,23.77210909219612,19.332666388232447,19.86172677851149
3.093575300462037,12.679494416684788,0,23.305061976836715,27.472270235927407,27.805925771132934
2.5470262018264465,-1.671252373380114,1,18.7167296373299,13.049090449562376,14.623232477248372
-3.9210230412012885,7.647144964487433,0,29.439566992774413,31.225783583578593,29.736188074078942
-5.790425687489472,-0.823396177606553,2,20.471953423005363,17.12175299561817,14.180101170639016
10.8473453119862,9.277989847552268,0,23.11196219055306,25.12007031719363,27.698628695974328
-7.019405373740137,-0.2733535687031695,2,19.14783438212541,16.04454059967707,12.008127164175006
-5.6393561011363635,-0.43946977475786936,2,18.73394227189908,15.309227610299198,11.860796850859634
-5.1167467499643315,-0.1426761514340088,2,21.43202781198768,18.642172826936182,16.109327474968143
-3.5703296849997384,1.2667051169153172,2,21.66290184609993,19.8297189113223,18.12489700771184
8.756429117905832,-3.3715029086521278,1,19.926029820040288,12.143282233801035,17.216973475323346
-5.844723430383174,0.13313313279562433,2,20.51422121515326,17.768271220351625,14.879481186346801
-2.0505199746100207,-3.3363564214198855,2,17.792378487690584,10.77164262390078,9.398260726903818
-0.9577908021778679,-0.8443482055081667,2,17.884302128583446,12.964384885490306,12.37373598684309
1.0215069485087753,-8.021652780897497,1,26.64058217231151,19.515321155169442,20.52678627400546
2.4002575458199247,-1.7631530039750054,1,21.488654875144945,16.627419818550994,17.905132630380525
-6.975570606681867,-0.18801791228594986,2,20.19754670191616,17.28409239565604,13.675451719276381
-1.806318105203418,-5.402268027870365,2,23.25821548224073,16.964111921585364,16.539034766657828
-6.234911977705146,3.1606002959155743,2,21.857912035126944,21.327787252922107,18.549036597092893
-5.477894371412071,-0.46564612001816624,2,21.43356202578983,18.438369433559327,15.911418552340612
-3.343145472864156,-0.9062913270231224,2,22.900798424925135,19.63793968597666,18.18219584429768
6.060738185990814,-4.691570080826012,1,25.972324941225775,19.78216668481233,22.097697212972843
-0.5792430947224195,-4.870666746347863,1,25.598139569806364,19.68176111207079,20.019809129065912
-2.587192670903023,1.1322894257947187,2,21.929271974414387,20.088417107647043,18.72277422283056
4.2176883243805365,-2.3610055061486337,1,21.434987252683328,15.865984425293531,18.13816957024205
-5.096438030701178,14.856733347233789,0,17.598940792217277,24.64399432665362,21.983461885290666
1.5807461631597493,0.0019275717540769477,1,22.744862115359965,19.73439039552169,20.49681302697008
2.7274697545340265,-2.0501021699372277,1,18.449139340688337,12.083216044638279,13.7188098222618
-1.7070034800646368,-0.7820387362872373,2,19.098561597221707,15.05295540842649,13.944241937602051
-6.622594872771967,-0.2100330336863182,2,21.60185673730556,18.853840165759326,15.781978757610776
6.109446961409551,2.044937647783129,1,23.222303001286456,21.096221372990986,23.122916217893142
1.8533131846189494,2.3296364979929556,1,17.85724786555376,15.740584723718127,16.279819943595545
0.43001488043789776,-1.2504421034954691,1,25.56381396326315,22.20613778542656,22.76020577983727
-7.386514900335636,0.6955542170031096,2,22.6908784861144,20.564980403231388,17.30569205858348
-0.6865047882283718,4.182485097270491,2,16.536912212280374,16.338877857115634,15.566809098648335
2.4385521788765203,-1.657755413538126,1,21.362135730647523,16.497082962090442,17.740839354756083
2.1507266921170793,-1.8961912131809986,1,19.104716445187343,13.48808012904886,14.668879496953156
4.571282421160087,15.803018778059585,0,17.767958407366255,24.500435903597197,24.914755013872536
-4.02525080046968,-1.7594770802879731,2,24.289524125298318,20.577677545803265,18.87817152520115
9.778964221856539,-2.4797391156973436,1,20.167382774415284,13.197022194835538,18.192891124825426
-1.2617888908052954,-1.6304747856616362,2,18.509641198142585,13.563504123070837,12.650216523055793
3.103910735166717,-4.68409579374287,1,27.585042080255615,22.50204408208351,24.09891895942805
-6.247072589074935,-2.0729283566067194,2,21.914201509532298,17.788609770638615,14.740953201631497
7.133291508949635,4.6521388226119225,1,21.743160744678804,20.86103692208379,22.889456575303708
5.05047828730691,-1.8374250164311232,1,19.361486725652988,13.03612422577825,15.913313416977983
-4.245653441166133,-0.035663597872278296,2,19.065406303858875,15.871092295993739,13.13489409137968
0.6699583551213399,-2.1438966495509564,1,20.69659990016903,15.320985555339796,15.854851415721349
0.9133050417241786,-1.3483066683631895,1,22.370527297818505,18.346267285426734,18.718464218282335
0.09156068642060951,-4.154650687581704,1,23.12256693061259,17.318111153793396,17.630205602043997
6.692956748394013,7.727183962813435,0,29.70376737665783,30.45567412945186,31.711459292167817
2.4279409269434185,-3.478552401007348,1,31.99678529322533,28.197287933656522,28.80977165336289
-1.9398116318748855,-0.7007269544663606,2,16.43067267887816,11.379451675269213,9.703199952636295
1.6815963618197212,2.1908386632398713,1,24.679715351729786,23.329707424279942,23.64623310243222
6.56706848598453,-1.372690087640126,1,26.37542069123893,22.391761146514998,24.61904175450039
-2.345901859765544,13.488061986196033,0,19.291316639020565,25.15674252736548,23.45964554001691
-6.052443396799402,-0.2734755849037595,2,19.545796127735784,16.314739449948256,12.875927299126175
-4.239453811967853,-0.903338122165276,2,19.86393236419884,16.165517947823805,13.807840637420265
9.159100076914363,-2.523538799917572,1,22.716604685000583,16.697071550012463,20.590818019514977
-5.733429859166322,0.0742042698554581,2,20.01968121002378,17.197599562739768,14.121260765868803
2.1044419671342145,3.1732293179310083,1,21.392310238459388,19.984446482557882,20.26210879017539
-5.676163038758957,1.7919836090027612,2,23.940416446099317,22.736164126096355,20.33916156456736
2.170576514361809,6.72773309675761,0,18.79722689556775,20.23002643451356,20.5097373739487
1.9423143794909774,3.011099052478076,1,18.639649567703128,17.181006746805924,17.787022440521383
-0.9816423912046325,-0.15905769414151547,2,20.24647058694629,16.80840650882757,16.39748922347258
-1.7136215531634074,-0.053099705972344965,2,18.54893553297035,14.798446759434933,13.516950038382848
-1.3986879055935637,-1.420235812404063,2,17.227093838639465,11.84802027088581,10.866880932050485
10.684945106769295,-2.1895152921814995,1,22.43142152217155,16.40863934643213,20.808435210758063
-4.092939299893677,-0.985266388359603,2,22.507178788743914,19.131723934509125,17.284731065335688
-5.559821130696045,-0.6439568407226399,2,21.15741603726152,17.95821299740552,15.264355208946238
3.3777572689673057,-1.8689909626953225,1,18.13039712934089,11.848601138622557,14.105875989214008
-5.737607681841424,-0.16503091215621796,2,18.428413195694606,15.092871687797707,11.428761975789076
-6.05330233136777,-0.5559250593699286,2,19.584363360756626,16.264106727085284,12.983630310105884
1.6275417100523726,-0.1826427001538113,1,19.245601932471672,15.311852010739667,16.23913121482196
-1.087273065627309,-0.34804477644287113,2,15.077907919371967,9.852546318416879,8.618775764618206
7.588344391487808,-0.4598509612919359,1,24.529751374430383,20.79101859351843,23.221708928186654
2.343126011473053,-3.9352753561944676,1,28.751164598085168,24.25343239911625,25.171263367790875
-2.2473095363935505,-7.384738611699726,2,22.730648458225374,14.45232023107251,13.830916712345857
2.822201071899203,1.5532558985881781,1,18.402395212054735,15.7514202618665,17.09688070083284
-4.961505150286427,5.610579826979702,2,20.28100956083612,21.362964283365756,19.072027290137765
-1.7780035984449214,14.86365545855398,0,18.178310125809567,24.826158105533306,23.081098112911086
-2.4621507366436974,11.976172656522174,0,20.50678103294801,25.410384888272265,23.783072909330123
4.498715071841502,-5.111637495215687,1,33.42063692629822,28.88137673678711,30.1456451836195
8.327384263097565,-7.910627864491053,1,26.92694529956327,18.68254674922028,22.08859421196089
3.5583600425859907,-2.3577211235420705,1,17.95160321988891,10.94116845897916,13.622109141093084
6.623280127436273,-1.888076061262007,1,21.613291081024535,16.149276682617188,19.07187771086147
7.146788307907898,1.5825324837400914,1,17.46379915893978,13.82869936106025,17.115637928948413
7.822508857751877,-4.668565819442563,1,20.487511143582655,11.8977958030004,16.79042859604665
-1.6653484623312242,-1.7703326150245449,2,21.4187422768794,17.07030669759592,16.589857465416653
1.5072503367874044,-1.1974852310782496,1,18.116290410646265,12.764708118103902,13.473584122268527
-2.3217234456935834,6.517083742563098,0,18.65940145675204,20.282852390926298,18.685842805037222
-0.8467161338564522,-1.1180970715498677,2,19.25446802785443,14.800086205367512,14.400079496990463
4.6085790070261465,2.5511226937513745,1,18.579303665565856,16.543550863089113,18.560069188030948
-2.5678462288160353,19.539283226333843,0,18.30734584568348,27.624984759612325,25.794427996279982
5.804934913842672,-1.8126998397005758,1,18.37320016445199,11.499710517205434,14.992593436347045
1.5001561236535108,8.817167097885074,0,18.573233479453844,21.302541562586054,21.128720540115005
-5.014424271309631,2.89830023792111,2,16.934924122044343,16.1498214069341,12.925047441617417
2.108983093279112,-1.4849107366646175,1,19.438110385528315,14.105741988632014,15.250697339942738
2.1421179490741946,-2.068017253531323,1,17.75095135717159,11.235189710963766,13.039703498246563
9.848889419945854,15.91234027320417,0,18.122527787492118,24.794868641392693,26.963285005095198
-6.806684812720013,-1.0870864848875994,2,23.642778997990966,20.479716455953614,17.536281353916223
0.46868650036299125,12.077420769984167,0,22.306169595622162,26.579891378664634,25.84790322856742
6.697533220457662,-2.2404736636134635,1,19.58483727734413,13.015003068599436,16.633878349744105
0.6661555703161698,-1.1090593806947686,1,18.669629577126095,13.823008262901636,14.357580888354258
7.081997381270979,-1.8658648459973797,1,20.065571202349556,13.95913488552574,17.44115639017143
1.6162902390541758,7.354963857039871,0,26.166600453789435,27.02951417171248,26.942078997002945
-5.114814217899202,-0.563967717084318,2,19.4389217624925,15.992674647985998,13.039301415182456
-1.0783980491081677,-0.8055693192184762,2,20.29652187243508,16.338180533303895,15.775781289038834
-6.1413177774627705,0.5824657941837849,2,18.349223735863323,15.702998759236978,11.845699760200011
-4.867617090988995,-2.51947167943021,2,24.812055084096414,20.709274140182497,18.802387201200112
-4.371934144637366,8.36254417915596,0,21.94045465272799,24.255044247174673,22.12090403377442
-5.506347030695991,-0.5747025062138182,2,24.797248349354522,22.092575709815357,20.109534277190352
3.0955117894748105,0.4362797627833649,1,21.063893378689436,17.933644907883664,19.19230940906077
-6.354984222006488,-0.13594304904465648,2,20.631919971654096,17.742618657626902,14.523911497665104
2.788854127791717,-1.4264373244558994,1,23.83343435105315,19.568540250820792,20.691385487453907
2.6324304184726492,5.235239147732565,1,20.275345865467948,20.2744334027487,21.069980181234286
-6.196324741784816,-3.798284711495649,2,20.711131438190506,14.90273561896095,11.284971692624916
5.1743498446893685,-2.452810954930756,1,20.01771881127062,13.65514801593263,16.858782551806748
1.0699235787084167,-1.9502273579897182,1,21.862962342637726,17.247094261007685,18.00659620570305
-6.06500899355381,-0.16359129385116297,2,19.681655607338953,16.54345450655218,13.158371347751247
-5.226759874964094,-0.5924324461561599,2,18.57365492386822,14.885991266746869,11.592048313506602
0.09968625770313556,-3.314686155825513,1,19.7334469741806,13.190519840945212,13.621866309481101
-2.598351760224934,-2.697203355997931,2,22.17488928684372,17.428191943656834,16.33309232590895
-5.690053214370815,-0.2075300015867153,2,20.267425773042326,17.294153537454537,14.310031732400686
1.9642253034281831,-1.9984673826550454,1,22.22113618720798,17.810807309495164,18.886377221093195
-5.091792334993556,-0.07648422725724255,2,19.611424504182363,16.485293169063578,13.659332112787345
-6.919540645431482,-0.4169200629769342,2,19.522900643821323,16.336126983455536,12.490269984051237
0.6987597713347868,2.9038086124179006,1,18.87931164257352,17.693591234362028,17.772061933590987
10.42366185081165,11.812545846334373,0,21.586386646634402,25.053167990832698,27.51880899100257
2.1861943545841642,-1.89961549137164,1,17.78086699864644,11.47294175961275,13.120479693160233
3.6541681077629296,-1.8766402297251321,1,18.78349253532605,12.679991128880856,14.82972642138098
-1.077692888471604,-1.0191183425420611,2,15.66915712010356,9.892057978916561,8.808866211231088
-5.399674806008012,-0.6542978550797895,2,22.948566616381946,20.005107019263367,17.61014687406087
-6.5824775759617395,0.40731091913962497,2,20.602416963524075,18.148933343093297,14.820789392567905
-5.437203881894474,-0.7987578722193607,2,23.727217975905383,20.89444532364588,18.665889978226875
1.6239472974053348,5.388725665062004,0,18.462523784782285,18.793028454185155,18.79936781487878
-5.026225488400155,-0.02512652898379509,2,23.082224274650507,20.459869600125806,18.32862943271496
3.883186452559563,-2.3826397017978116,1,22.211094915001674,16.965686412351545,18.857704345010948
4.518087249732221,-1.420788120013873,1,18.896683278745407,13.056050248658206,15.384589040074832
-1.5819169952779522,0.6689948693902538,2,19.235034692516418,16.5000799195571,15.501486271784433
1.0909639458103284,-2.164432847572715,1,24.306296180542507,20.07776133459137,20.991726687054104
0.46134205938206013,-1.561786718797271,1,20.721589383563096,16.077111309674553,16.42288145612341
6.721660685489618,-2.926094264698028,1,19.775665367131353,12.636118116005568,16.56836290771354
-0.7763978057140114,20.517447479479582,0,23.045653069549342,31.031584691705508,29.629504372278987
4.167929008041288,0.3753196315797391,1,24.283506243093186,21.221692272856867,22.584253073519026
-6.515386142623401,0.35655016177914517,2,24.746865128536577,22.746458851927436,20.260143095896584
-5.341422098001851,-0.8965460076832127,2,21.137742032232953,17.82992891407475,15.304396218272691
-0.7375856458028182,-1.2750377226702325,2,20.475889903741578,16.423380506871226,16.091723265739624
-4.3975516813088085,-0.36384287600366005,2,19.56152035138779,16.29047649998505,13.727848479290593
